Municipio,Nome Municipio,Enq,Descricao,janeiro,fevereiro,marco,abril,maio,junho,julho,agosto,setembro,outubro,novembro,dezembro,Total
07057,SANTO ANDRE                   ,7030-1,"Conduzir motocicleta, motoneta e ciclomotor sem capacete de seguranca",41,23,27,44,30,33,45,32,35,20,35,21,386
07057,SANTO ANDRE                   ,7030-3,"Conduzir motocicleta, motoneta e ciclomotor sem vestuario aprovado pelo Contran",0,0,0,0,1,0,0,0,0,0,0,1,2
07057,SANTO ANDRE                   ,7048-1,"Conduzir motocicleta, motoneta e ciclomotor transportando passageiro s/ capacete",1,0,1,3,3,3,3,6,2,0,1,2,25
07057,SANTO ANDRE                   ,7048-3,Conduzir motocicleta/motoneta/ciclomotor transportando pas. fora do assento,0,0,0,0,0,0,0,0,1,0,0,0,1
07057,SANTO ANDRE                   ,7056-1,Conduzir motoc/moton/ciclomotor fazendo malabarismo/equilibrando-se em uma roda,3,8,6,7,4,2,5,8,5,2,0,1,51
07057,SANTO ANDRE                   ,7056-2,Conduzir ciclo fazendo malabarismo ou equilibrando-se em uma roda,0,0,0,1,0,0,0,0,1,0,0,0,2
07057,SANTO ANDRE                   ,7064-0,"Conduzir motocicleta, motoneta e ciclomotor com os farois apagados",0,2,0,1,0,0,0,0,0,0,0,0,3
07057,SANTO ANDRE                   ,7099-1,Conduzir motocicleta/motoneta/ciclomotor sem segurar o guidom com ambas as maos,0,0,0,1,0,0,0,0,0,0,0,0,1
07057,SANTO ANDRE                   ,7269-0,"Em movimento, deixar de manter acesa luz baixa do ciclomotor",0,0,0,0,0,0,0,0,1,0,0,0,1
07057,SANTO ANDRE                   ,7285-0,"Em movimento, deixar de manter a placa traseira iluminada a noite",0,0,0,0,1,0,0,2,0,0,0,0,3
07057,SANTO ANDRE                   ,7293-0,"Utilizar o pisca-alerta, exceto em imobilizacoes ou situacoes de emergencia",0,0,0,0,0,0,0,0,1,0,0,0,1
07057,SANTO ANDRE                   ,7315-0,Dirigir o veiculo com o braco do lado de fora,3,0,0,0,0,0,0,0,1,0,0,0,4
07057,SANTO ANDRE                   ,7323-1,Dirigir o veiculo transport pessoas a sua esquerda ou entre os bracos e pernas,0,0,0,1,0,0,0,0,0,0,0,0,1
07057,SANTO ANDRE                   ,7323-2,Dirigir o veiculo transport animais a sua esquerda ou entre os bracos e pernas,2,3,3,0,1,0,0,1,2,0,1,0,13
07057,SANTO ANDRE                   ,7340-0,Dirigir o veic usando calcado que n se firme nos pes/comprometa utiliz pedais,31,12,23,28,19,11,13,24,23,14,27,11,236
07057,SANTO ANDRE                   ,7358-0,"Dirigir o veiculo com apenas uma das maos, exceto quando permitido pelo CTB",26,2,0,3,4,3,1,0,2,1,1,1,44
07057,SANTO ANDRE                   ,7366-1,Dirigir o veiculo utilizando-se de fones nos ouvidos conec a aparelhagem sonora,0,0,1,0,0,0,0,0,0,0,0,0,1
07057,SANTO ANDRE                   ,7366-2,Dirigir veiculo utilizando-se de telefone celular,19,7,3,5,10,10,6,32,28,16,1,1,138
07057,SANTO ANDRE                   ,7374-0,Bloquear a via com veiculo,0,0,0,0,1,1,0,0,0,0,0,0,2
07057,SANTO ANDRE                   ,7579-0,"Rec sub test, ex clin, peric ou proc q perm cert infl alc/sub psic for art. 277",2,0,0,5,2,6,0,1,8,10,2,5,41
07057,SANTO ANDRE                   ,7633-1,Dirigir veiculo segurando telefone celular,31,17,27,26,33,32,31,29,28,20,18,12,304
07057,SANTO ANDRE                   ,7633-2,Dirigir veiculo manuseando telefone celular,72,63,70,60,78,78,106,49,68,58,73,36,811
07057,SANTO ANDRE                   ,7684-1,,0,0,0,0,1,3,2,1,10,2,0,1,20
07057,SANTO ANDRE                   ,7684-2,,0,0,0,2,4,4,11,14,39,16,27,6,123
07057,SANTO ANDRE                   ,7714-1,,0,0,0,0,0,0,1,0,0,0,0,0,1
07057,SANTO ANDRE                   ,7714-2,,0,0,0,1,0,0,1,0,0,0,0,0,2
07059,SANTO ANTONIO DA ALEGRIA      ,5010-0,Dirigir veiculo sem possuir CNH/PPD/ACC,3,3,2,2,3,3,5,3,1,4,1,3,33
07059,SANTO ANTONIO DA ALEGRIA      ,5029-2,Dirigir veiculo com CNH/PPD/ACC com suspensao do direito de dirigir,0,0,0,0,1,0,0,0,0,0,0,0,1
07059,SANTO ANTONIO DA ALEGRIA      ,5037-1,Dirigir veiculo com CNH de categoria diferente da do veiculo,0,0,0,0,0,0,1,0,0,0,0,0,1
07059,SANTO ANTONIO DA ALEGRIA      ,5045-0,Dirigir veiculo com validade de CNH/PPD vencida ha mais de 30 dias,0,1,0,0,1,2,0,1,2,0,0,0,7
07059,SANTO ANTONIO DA ALEGRIA      ,5061-0,Entregar veiculo a pessoa sem CNH/PPD/ACC,0,0,0,0,0,1,0,0,0,0,0,0,1
07059,SANTO ANTONIO DA ALEGRIA      ,5118-0,Permitir posse/conducao do veiculo a pessoa sem CNH/PPD/ACC,1,3,0,1,0,1,1,0,1,3,1,2,14
07059,SANTO ANTONIO DA ALEGRIA      ,5134-1,Permitir posse/conducao veic a pessoa com CNH categoria diferente da do veiculo,0,0,0,0,0,0,1,0,0,0,0,0,1
07059,SANTO ANTONIO DA ALEGRIA      ,5142-0,Permitir posse/conducao do veic a pessoa com CNH/PPD vencida ha mais de 30 dias,0,1,0,0,0,0,0,1,1,0,0,0,3
07059,SANTO ANTONIO DA ALEGRIA      ,5169-1,Dirigir sob a influencia de alcool,1,0,1,1,0,0,0,0,1,0,0,0,4
07059,SANTO ANTONIO DA ALEGRIA      ,5169-2,Dirigir sob a influencia de qquer substancia psicoativa que deter. dependencia,0,0,0,1,0,0,0,0,0,0,0,0,1
07059,SANTO ANTONIO DA ALEGRIA      ,5185-1,Deixar o condutor de usar o cinto seguranca,6,8,4,2,0,2,9,4,3,5,2,0,45
07059,SANTO ANTONIO DA ALEGRIA      ,5185-2,Deixar o passageiro de usar o cinto seguranca,1,0,0,0,0,0,0,0,0,1,0,0,2
07059,SANTO ANTONIO DA ALEGRIA      ,5193-0,Transportar crianca sem observancia das normas de seguranca estabelecidas p/ CTB,2,1,0,0,1,0,0,0,1,2,1,0,8
07059,SANTO ANTONIO DA ALEGRIA      ,5207-0,Dirigir sem atencao ou sem os cuidados indispensaveis a seguranca,1,1,0,1,0,0,0,1,0,1,0,0,5
07059,SANTO ANTONIO DA ALEGRIA      ,5215-1,Dirigir ameacando os pedestres que estejam atravessando a via publica,0,1,0,0,0,0,0,0,0,0,0,0,1
07059,SANTO ANTONIO DA ALEGRIA      ,5231-1,Atirar do veiculo objetos ou substancias,0,0,0,0,0,0,0,0,1,0,0,0,1
07059,SANTO ANTONIO DA ALEGRIA      ,5258-2,Promover na via eventos organizados sem permissao,0,0,0,0,0,0,0,1,0,0,0,0,1
07059,SANTO ANTONIO DA ALEGRIA      ,5274-1,Utiliz veic demonst/exibir manobra perigosa mediante arrancada brusca,0,0,0,0,0,1,2,0,1,1,0,1,6
07059,SANTO ANTONIO DA ALEGRIA      ,5274-2,Utiliz veic dem/exibir manob perig med derrap/frenag c/desliz/arrast pneus,1,0,0,0,0,0,0,0,0,0,0,0,1
07059,SANTO ANTONIO DA ALEGRIA      ,5380-0,Estacionar nas esquinas e a menos de 5m do alinhamento da via transversal,0,0,0,0,0,0,1,0,0,1,0,1,3
07059,SANTO ANTONIO DA ALEGRIA      ,5452-2,Estacionar sobre faixa destinada a pedestre,0,0,0,0,0,0,1,0,0,0,0,0,1
07059,SANTO ANTONIO DA ALEGRIA      ,5487-0,Estacionar ao lado de outro veiculo em fila dupla,0,0,1,0,0,1,0,0,0,0,0,0,2
07059,SANTO ANTONIO DA ALEGRIA      ,5525-0,Estacionar na contramao de direcao,0,2,0,0,0,0,0,0,0,1,1,0,4
07059,SANTO ANTONIO DA ALEGRIA      ,5550-0,Estacionar em local/horario proibido especificamente pela sinalizacao,0,0,0,0,0,0,0,0,1,0,2,0,3
07059,SANTO ANTONIO DA ALEGRIA      ,5568-0,Estacionar local/horario de estacionamento e parada proibidos pela sinalizacao,0,0,0,0,1,0,1,5,0,8,1,0,16
07059,SANTO ANTONIO DA ALEGRIA      ,5576-0,Parar nas esquinas e a menos 5m do bordo do alinhamento da via transversal,0,0,0,0,1,0,0,0,0,0,0,0,1
07059,SANTO ANTONIO DA ALEGRIA      ,5592-0,Parar afastado da guia da calcada (meio-fio) a mais de 1m,0,2,0,0,0,0,0,0,0,0,0,0,2
07059,SANTO ANTONIO DA ALEGRIA      ,5657-0,Parar na contramao de direcao,0,0,0,0,1,0,0,0,0,0,0,0,1
07059,SANTO ANTONIO DA ALEGRIA      ,5738-0,Transitar pela contramao de direcao em via c/ sinalizacao de regul sentido unico,1,0,0,1,1,0,1,0,0,0,0,0,4
07059,SANTO ANTONIO DA ALEGRIA      ,5835-0,Desobedecer as ordens emanadas da autorid compet de transito ou de seus agentes,1,0,1,0,0,0,0,1,0,0,0,0,3
07059,SANTO ANTONIO DA ALEGRIA      ,5843-3,"Deixar de indicar c/ antec, med gesto de braco/luz indicadora, mudanca direcao",0,0,0,0,0,0,1,0,0,0,0,0,1
07059,SANTO ANTONIO DA ALEGRIA      ,5878-0,"Ultrapassar pela direita, salvo qdo veic da frente der sinal p/ entrar esquerda",0,0,1,0,0,0,0,0,0,0,0,0,1
07059,SANTO ANTONIO DA ALEGRIA      ,5894-0,"Deixar de guardar a distancia lateral de 1,50m ao passar/ultrapassar bicicleta",0,0,0,1,0,0,0,0,0,0,0,0,1
07059,SANTO ANTONIO DA ALEGRIA      ,5967-0,"Ultrapassar pela contramao linha de divisao de fluxos opostos, continua amarela",0,0,0,1,0,0,0,0,0,0,0,0,1
07059,SANTO ANTONIO DA ALEGRIA      ,6050-2,Avancar o sinal de parada obrigatoria,0,2,2,0,1,2,0,0,3,0,0,0,10
07059,SANTO ANTONIO DA ALEGRIA      ,6386-0,Deixar de reduzir veloc de forma compativel c/ seguranca ao ultrapassar ciclista,0,0,0,1,0,0,0,0,0,0,0,0,1
07059,SANTO ANTONIO DA ALEGRIA      ,6408-0,Portar no veiculo placas de identificacao em desacordo c/ especif/modelo Contran,0,0,0,0,1,0,0,0,0,0,0,0,1
07059,SANTO ANTONIO DA ALEGRIA      ,6530-0,Usar no veiculo equip c/ som em volume/frequencia nao autorizados pelo Contran,1,1,0,0,0,0,4,4,5,5,0,1,21
07059,SANTO ANTONIO DA ALEGRIA      ,6548-0,Usar no veic alarme/aparelho produz som perturbe sossego pub desac norma Contran,0,0,0,0,1,0,0,1,0,0,0,0,2
07059,SANTO ANTONIO DA ALEGRIA      ,6564-0,Conduzir o veiculo transportando passageiros em compartimento de carga,0,2,1,1,1,0,0,0,0,0,0,0,5
07059,SANTO ANTONIO DA ALEGRIA      ,6580-0,Conduzir o veiculo sem qualquer uma das placas de identificacao,0,0,1,0,0,0,0,0,0,1,0,0,2
07059,SANTO ANTONIO DA ALEGRIA      ,6599-2,Conduzir o veiculo registrado que nao esteja devidamente licenciado,2,1,1,2,2,3,4,5,2,3,1,2,28
07059,SANTO ANTONIO DA ALEGRIA      ,6637-1,Conduzir o veiculo sem equipamento obrigatorio,0,0,0,1,0,0,1,0,0,0,1,0,3
07059,SANTO ANTONIO DA ALEGRIA      ,6637-2,Conduzir o veiculo com equipamento obrigatorio ineficiente/inoperante,0,0,0,0,0,1,1,1,0,0,0,0,3
07059,SANTO ANTONIO DA ALEGRIA      ,6653-2,Conduzir o veiculo com silenciador de motor defeituoso/deficiente/inoperante,0,0,0,0,0,0,1,0,0,0,0,0,1
07059,SANTO ANTONIO DA ALEGRIA      ,6670-0,Conduzir o veiculo c/ equip do sistema de iluminacao e de sinalizacao alterados,0,0,0,0,0,0,1,0,0,0,0,0,1
07059,SANTO ANTONIO DA ALEGRIA      ,6700-0,"Conduzir veic com vidro total/parcialmente coberto por pelicula, paineis/pintura",0,0,0,0,0,0,1,0,0,0,0,0,1
07059,SANTO ANTONIO DA ALEGRIA      ,6726-1,"Conduzir o veiculo em mau estado de conservacao, comprometendo a seguranca",0,0,0,1,0,2,2,1,1,2,0,0,9
07059,SANTO ANTONIO DA ALEGRIA      ,6769-0,"Conduzir veic c/ defeito no sist de iluminacao, sinaliz ou lampadas queimadas",1,0,1,0,0,0,1,0,0,1,0,0,4
07059,SANTO ANTONIO DA ALEGRIA      ,6858-0,Transitar com o veiculo com lotacao excedente,0,1,0,0,0,0,0,0,0,0,0,0,1
07059,SANTO ANTONIO DA ALEGRIA      ,6912-0,Conduzir veiculo sem os documentos de porte obrigatorio referidos no CTB,0,0,0,1,0,1,2,1,0,0,0,0,5
07059,SANTO ANTONIO DA ALEGRIA      ,6920-1,"Deixar de efetuar registro do veiculo em 30 dias, qdo for transf a propriedade",8,14,18,9,10,3,4,6,8,6,3,8,97
07059,SANTO ANTONIO DA ALEGRIA      ,7285-0,"Em movimento, deixar de manter a placa traseira iluminada a noite",0,0,0,0,0,0,1,0,0,0,0,0,1
07059,SANTO ANTONIO DA ALEGRIA      ,7340-0,Dirigir o veic usando calcado que n se firme nos pes/comprometa utiliz pedais,0,0,1,0,0,0,1,1,0,2,0,0,5
07059,SANTO ANTONIO DA ALEGRIA      ,7358-0,"Dirigir o veiculo com apenas uma das maos, exceto quando permitido pelo CTB",0,0,0,0,0,0,0,1,0,0,0,0,1
07059,SANTO ANTONIO DA ALEGRIA      ,7366-2,Dirigir veiculo utilizando-se de telefone celular,5,6,2,1,0,0,1,1,0,1,0,0,17
07059,SANTO ANTONIO DA ALEGRIA      ,7579-0,"Rec sub test, ex clin, peric ou proc q perm cert infl alc/sub psic for art. 277",0,0,2,0,0,0,0,2,2,2,0,1,9
07059,SANTO ANTONIO DA ALEGRIA      ,7633-1,Dirigir veiculo segurando telefone celular,0,1,0,0,0,0,0,0,1,2,2,0,6
07059,SANTO ANTONIO DA ALEGRIA      ,7633-2,Dirigir veiculo manuseando telefone celular,1,2,0,0,0,0,0,2,2,1,0,1,9
07059,SANTO ANTONIO DA ALEGRIA      ,7684-2,,0,0,0,0,0,0,0,1,0,0,0,0,1
07061,SANTO ANTONIO DE POSSE        ,5010-0,Dirigir veiculo sem possuir CNH/PPD/ACC,5,3,5,2,3,5,7,4,7,9,4,6,60
07061,SANTO ANTONIO DE POSSE        ,5029-1,Dirigir veiculo com CNH/PPD/ACC cassada,1,1,0,0,0,0,0,0,0,0,0,0,2
07061,SANTO ANTONIO DE POSSE        ,5029-2,Dirigir veiculo com CNH/PPD/ACC com suspensao do direito de dirigir,1,0,0,0,1,0,0,0,1,0,0,0,3
07061,SANTO ANTONIO DE POSSE        ,5045-0,Dirigir veiculo com validade de CNH/PPD vencida ha mais de 30 dias,2,1,2,3,3,0,0,0,3,1,1,0,16
07061,SANTO ANTONIO DE POSSE        ,5061-0,Entregar veiculo a pessoa sem CNH/PPD/ACC,0,0,0,0,1,1,0,1,2,0,0,0,5
07061,SANTO ANTONIO DE POSSE        ,5118-0,Permitir posse/conducao do veiculo a pessoa sem CNH/PPD/ACC,5,3,4,1,2,4,4,2,2,4,3,3,37
07061,SANTO ANTONIO DE POSSE        ,5126-2,Permitir posse/conducao veic pessoa com CNH/PPD/ACC c/ susp. direito de dirigir,1,0,0,0,1,0,0,0,0,0,0,0,2
07061,SANTO ANTONIO DE POSSE        ,5142-0,Permitir posse/conducao do veic a pessoa com CNH/PPD vencida ha mais de 30 dias,1,1,1,0,1,0,0,0,1,0,0,0,5
07061,SANTO ANTONIO DE POSSE        ,5169-1,Dirigir sob a influencia de alcool,0,1,0,0,0,1,0,0,0,1,1,1,5
07061,SANTO ANTONIO DE POSSE        ,5177-0,Confiar/entregar veic pess c/ estado fisico/psiquico s/ condicoes dirigir segur,0,0,0,0,0,0,0,0,0,1,0,0,1
07061,SANTO ANTONIO DE POSSE        ,5185-1,Deixar o condutor de usar o cinto seguranca,15,13,3,5,7,6,2,6,0,7,0,1,65
07061,SANTO ANTONIO DE POSSE        ,5185-2,Deixar o passageiro de usar o cinto seguranca,0,0,0,0,1,0,0,0,0,1,0,0,2
07061,SANTO ANTONIO DE POSSE        ,5193-0,Transportar crianca sem observancia das normas de seguranca estabelecidas p/ CTB,0,1,0,0,0,0,0,0,0,0,0,1,2
07061,SANTO ANTONIO DE POSSE        ,5207-0,Dirigir sem atencao ou sem os cuidados indispensaveis a seguranca,7,3,2,1,1,0,0,0,0,0,0,1,15
07061,SANTO ANTONIO DE POSSE        ,5215-1,Dirigir ameacando os pedestres que estejam atravessando a via publica,0,1,0,0,1,1,0,0,0,0,0,0,3
07061,SANTO ANTONIO DE POSSE        ,5215-2,Dirigir ameacando os demais veiculos,1,0,0,0,0,0,0,1,0,0,0,0,2
07061,SANTO ANTONIO DE POSSE        ,5274-1,Utiliz veic demonst/exibir manobra perigosa mediante arrancada brusca,6,4,1,0,1,0,0,2,0,1,1,0,16
07061,SANTO ANTONIO DE POSSE        ,5274-2,Utiliz veic dem/exibir manob perig med derrap/frenag c/desliz/arrast pneus,0,0,0,0,0,2,0,0,0,0,0,0,2
07061,SANTO ANTONIO DE POSSE        ,5282-0,"Deixar o cond envolvido em acidente, de prestar ou providenciar socorro a vitima",0,0,0,0,0,0,0,0,0,0,1,0,1
07061,SANTO ANTONIO DE POSSE        ,5738-0,Transitar pela contramao de direcao em via c/ sinalizacao de regul sentido unico,0,0,0,0,0,1,0,2,1,0,0,0,4
07061,SANTO ANTONIO DE POSSE        ,5819-1,"Transitar com o veiculo em calcadas, passeios",0,0,0,1,0,0,0,0,0,0,0,0,1
07061,SANTO ANTONIO DE POSSE        ,5835-0,Desobedecer as ordens emanadas da autorid compet de transito ou de seus agentes,0,2,1,0,2,1,0,2,0,3,1,0,12
07061,SANTO ANTONIO DE POSSE        ,6050-1,Avancar o sinal vermelho do semaforo,0,0,0,0,1,0,0,3,1,0,0,0,5
07061,SANTO ANTONIO DE POSSE        ,6530-0,Usar no veiculo equip c/ som em volume/frequencia nao autorizados pelo Contran,0,0,0,0,0,2,0,0,0,0,0,0,2
07061,SANTO ANTONIO DE POSSE        ,6556-1,Conduzir o veiculo com o lacre de identificacao violado/falsificado,1,1,0,0,0,0,0,0,0,0,0,0,2
07061,SANTO ANTONIO DE POSSE        ,6556-2,Conduzir o veiculo com a inscricao do chassi violada/falsificada,0,0,0,0,0,0,1,0,0,0,0,0,1
07061,SANTO ANTONIO DE POSSE        ,6556-4,Conduzir o veiculo com a placa violada/falsificada,1,0,0,0,1,2,0,0,0,0,0,0,4
07061,SANTO ANTONIO DE POSSE        ,6599-2,Conduzir o veiculo registrado que nao esteja devidamente licenciado,3,4,1,2,7,3,2,1,9,12,5,5,54
07061,SANTO ANTONIO DE POSSE        ,6602-0,Conduzir o veiculo com qualquer uma das placas sem legibilidade e visibilidade,1,0,0,0,0,0,0,0,0,1,0,0,2
07061,SANTO ANTONIO DE POSSE        ,6637-1,Conduzir o veiculo sem equipamento obrigatorio,3,1,0,7,1,5,1,4,2,1,1,8,34
07061,SANTO ANTONIO DE POSSE        ,6637-2,Conduzir o veiculo com equipamento obrigatorio ineficiente/inoperante,3,0,0,0,0,1,1,1,0,4,0,0,10
07061,SANTO ANTONIO DE POSSE        ,6645-0,Conduzir o veiculo com equip obrigatorio em desacordo com o estab pelo Contran,0,0,0,0,1,0,0,0,0,0,0,1,2
07061,SANTO ANTONIO DE POSSE        ,6653-1,Conduzir o veiculo com descarga livre,0,1,0,0,0,0,0,0,0,0,0,0,1
07061,SANTO ANTONIO DE POSSE        ,6670-0,Conduzir o veiculo c/ equip do sistema de iluminacao e de sinalizacao alterados,0,0,0,0,0,1,0,0,0,0,0,0,1
07061,SANTO ANTONIO DE POSSE        ,6700-0,"Conduzir veic com vidro total/parcialmente coberto por pelicula, paineis/pintura",0,0,0,0,0,0,0,1,0,0,0,0,1
07061,SANTO ANTONIO DE POSSE        ,6726-1,"Conduzir o veiculo em mau estado de conservacao, comprometendo a seguranca",5,2,1,0,0,1,1,1,0,1,0,0,12
07061,SANTO ANTONIO DE POSSE        ,6769-0,"Conduzir veic c/ defeito no sist de iluminacao, sinaliz ou lampadas queimadas",0,0,0,0,0,1,0,0,0,0,0,0,1
07061,SANTO ANTONIO DE POSSE        ,6912-0,Conduzir veiculo sem os documentos de porte obrigatorio referidos no CTB,1,3,2,0,2,1,0,1,0,0,0,0,10
07061,SANTO ANTONIO DE POSSE        ,6920-1,"Deixar de efetuar registro do veiculo em 30 dias, qdo for transf a propriedade",89,66,39,36,38,41,33,35,24,16,16,6,439
07061,SANTO ANTONIO DE POSSE        ,6939-1,Falsificar ou adulterar documento de habilitacao,0,0,0,0,0,0,0,0,0,0,1,0,1
07061,SANTO ANTONIO DE POSSE        ,7030-1,"Conduzir motocicleta, motoneta e ciclomotor sem capacete de seguranca",2,1,1,1,2,2,0,0,0,0,0,1,10
07061,SANTO ANTONIO DE POSSE        ,7048-1,"Conduzir motocicleta, motoneta e ciclomotor transportando passageiro s/ capacete",0,0,0,0,1,0,0,0,0,0,0,0,1
07061,SANTO ANTONIO DE POSSE        ,7056-1,Conduzir motoc/moton/ciclomotor fazendo malabarismo/equilibrando-se em uma roda,0,0,0,0,1,0,0,1,0,0,0,0,2
07061,SANTO ANTONIO DE POSSE        ,7323-2,Dirigir o veiculo transport animais a sua esquerda ou entre os bracos e pernas,0,0,0,0,1,0,0,0,0,0,1,0,2
07061,SANTO ANTONIO DE POSSE        ,7340-0,Dirigir o veic usando calcado que n se firme nos pes/comprometa utiliz pedais,5,8,0,2,2,2,0,0,1,2,0,0,22
07061,SANTO ANTONIO DE POSSE        ,7579-0,"Rec sub test, ex clin, peric ou proc q perm cert infl alc/sub psic for art. 277",2,1,0,3,1,2,1,0,1,0,0,4,15
07061,SANTO ANTONIO DE POSSE        ,7633-1,Dirigir veiculo segurando telefone celular,6,12,1,2,2,2,0,2,0,1,1,0,29
07061,SANTO ANTONIO DE POSSE        ,7633-2,Dirigir veiculo manuseando telefone celular,15,8,5,5,1,1,0,1,0,0,1,2,39
07061,SANTO ANTONIO DE POSSE        ,7684-1,,0,0,0,0,0,0,0,0,0,0,1,0,1
07063,SANTO ANTONIO DO JARDIM       ,5010-0,Dirigir veiculo sem possuir CNH/PPD/ACC,5,5,2,3,5,3,4,4,1,2,1,3,38
07063,SANTO ANTONIO DO JARDIM       ,5037-1,Dirigir veiculo com CNH de categoria diferente da do veiculo,1,1,0,0,0,1,1,0,0,0,2,0,6
07063,SANTO ANTONIO DO JARDIM       ,5045-0,Dirigir veiculo com validade de CNH/PPD vencida ha mais de 30 dias,1,1,0,0,0,0,1,3,0,1,1,2,10
07063,SANTO ANTONIO DO JARDIM       ,5061-0,Entregar veiculo a pessoa sem CNH/PPD/ACC,0,0,0,0,1,0,0,0,0,0,0,0,1
07063,SANTO ANTONIO DO JARDIM       ,5088-1,Entregar veiculo a pessoa com CNH de categoria diferente da do veiculo,0,1,0,0,0,0,0,0,0,0,0,0,1
07063,SANTO ANTONIO DO JARDIM       ,5118-0,Permitir posse/conducao do veiculo a pessoa sem CNH/PPD/ACC,1,4,0,2,3,3,3,3,1,1,1,1,23
07063,SANTO ANTONIO DO JARDIM       ,5134-1,Permitir posse/conducao veic a pessoa com CNH categoria diferente da do veiculo,0,0,0,0,0,0,1,0,0,0,1,0,2
07063,SANTO ANTONIO DO JARDIM       ,5142-0,Permitir posse/conducao do veic a pessoa com CNH/PPD vencida ha mais de 30 dias,0,0,0,0,0,0,1,2,0,0,0,0,3
07063,SANTO ANTONIO DO JARDIM       ,5169-1,Dirigir sob a influencia de alcool,1,0,0,0,0,2,0,0,0,0,0,0,3
07063,SANTO ANTONIO DO JARDIM       ,5185-1,Deixar o condutor de usar o cinto seguranca,12,7,3,8,7,10,18,9,3,4,6,1,88
07063,SANTO ANTONIO DO JARDIM       ,5185-2,Deixar o passageiro de usar o cinto seguranca,1,1,2,0,1,0,0,0,0,0,0,0,5
07063,SANTO ANTONIO DO JARDIM       ,5193-0,Transportar crianca sem observancia das normas de seguranca estabelecidas p/ CTB,0,0,0,0,0,1,0,0,1,0,1,3,6
07063,SANTO ANTONIO DO JARDIM       ,5207-0,Dirigir sem atencao ou sem os cuidados indispensaveis a seguranca,3,3,0,1,0,1,0,0,0,0,0,0,8
07063,SANTO ANTONIO DO JARDIM       ,5215-2,Dirigir ameacando os demais veiculos,0,1,0,0,0,0,0,0,0,0,0,0,1
07063,SANTO ANTONIO DO JARDIM       ,5231-1,Atirar do veiculo objetos ou substancias,1,0,0,0,0,1,0,0,0,0,0,0,2
07063,SANTO ANTONIO DO JARDIM       ,5274-1,Utiliz veic demonst/exibir manobra perigosa mediante arrancada brusca,1,0,0,0,1,1,0,0,1,0,0,0,4
07063,SANTO ANTONIO DO JARDIM       ,5274-2,Utiliz veic dem/exibir manob perig med derrap/frenag c/desliz/arrast pneus,1,2,0,0,0,0,0,0,0,0,0,0,3
